K	S1230	S1322	S1432	S1468	S1553	S1706	S1807	S1830	S1853	S1884
2	0.09158	0.0916	0.09154	0.09268	0.09155	0.09156	0.09154	0.09159	0.09159	0.0916
3	0.07944	0.08164	0.07942	0.08218	0.07971	0.0852	0.07955	0.08115	0.08175	0.07861
4	0.07153	0.07474	0.07183	0.07124	0.07114	0.07403	0.07681	0.0768	0.07356	0.07317
5	0.06645	0.06954	0.06656	0.07201	0.06719	0.0752	0.06823	0.07208	0.06802	0.06806
6	0.0643	0.06538	0.06191	0.06187	0.06407	0.06716	0.06183		0.06605	
7		0.06002				0.06008		0.06022		0.05929
8								0.06139		0.05875
9	0.0566	0.06016	0.0566	0.05667	0.06109	0.05696	0.05637	0.05826	0.0576	0.05787
10	0.05439	0.05569	0.05528	0.0539	0.0556	0.0544	0.05557		0.05629	
11	0.05268	0.05429	0.05438			0.05447	0.05498	0.05538	0.05268	0.0527
12	0.0525	0.05359	0.05239	0.05241	0.05287	0.05156	0.05156	0.0547	0.05417	0.0541
13	0.05225	0.05203	0.05124	0.05451	0.05115	0.05159	0.05331	0.05134	0.05216	0.05176
14	0.05148	0.05167	0.05056	0.05066	0.05121	0.05075	0.05066	0.05209	0.05111	0.05174
15	0.05085	0.05079	0.0503	0.05132	0.05122	0.05048	0.05267	0.05317	0.05053	0.05041
16	0.05011	0.05071	0.04991	0.05112	0.04984	0.05224	0.0497	0.05025	0.05017	0.05023
17	0.0502	0.04969	0.04977	0.05	0.04983	0.05022	0.04992	0.05099	0.04956	0.04926
18	0.04956	0.04912	0.04899	0.05062	0.05027	0.04945	0.05006	0.04907	0.04986	0.04913
19	0.04915	0.04874	0.04897	0.04882	0.04856	0.04848	0.0491	0.04864	0.04905	0.04847
20	0.0496	0.04909	0.04875	0.04953	0.04911	0.04847	0.04851	0.04844	0.04938	0.0482
21	0.04821	0.04889	0.04845	0.04868	0.04903	0.04876	0.04874	0.04805	0.04794	0.04819
22	0.04889	0.04877	0.04828	0.04806	0.04771	0.04792	0.04852	0.0491	0.04821	0.04794
23	0.0482	0.04799	0.04792	0.04788	0.04844	0.04819	0.04873	0.04803	0.04785	0.04865
24	0.0473	0.04757	0.04942	0.04861	0.04766	0.048	0.04806	0.04758	0.04704	0.04802
25	0.04789	0.04857	0.04753	0.04833	0.04766	0.04858	0.04755	0.04796	0.0472	0.04747
26	0.04708	0.04726	0.04693	0.04764	0.04814	0.04757	0.04771	0.04681	0.04714	0.04774
27	0.04765	0.04655	0.04765	0.0473	0.0474	0.04831	0.04705	0.04918	0.04773	0.04673
28	0.04732	0.04724	0.04707	0.04739	0.04767	0.04639	0.04653	0.04756	0.04619	0.04775
29	0.04659	0.04677	0.04669	0.04685	0.04695	0.04762	0.04673	0.04707	0.04681	0.04615
30	0.04737	0.04646	0.047	0.04698	0.04606	0.04705	0.04665	0.04695	0.04659	0.04615
